comparison_value,comparison_type,Measure_Name
1.4,peers,BP02
0.93,peers,CARD03
0.9,goal,BP02
0.05,goal,CARD02
0.93,peers,FLUID01C
1.4,peers,BP02
0.93,peers,AKI01
1.25,goal,BP01
0.93,peers,CARD02
0.93,peers,FLUID01NC
0.93,peers,FLUID01NC
0.1,goal,AKI01
0.05,goal,CARD02
1.25,goal,BP01
0.93,peers,FLUID01NC
1.2,peers,BP04
0.93,peers,CARD02
0.9,goal,BP04
0.05,goal,CARD03
0.9,goal,BP03
0.9,goal,ABX01
0.93,peers,CARD03
0.9,goal,BP03
0.1,goal,AKI01
0.93,peers,BP01
0.9,goal,BP03
0.9,goal,BP04
0.9,goal,BP03
0.9,goal,BP02
0.93,peers,CARD02
0.93,peers,BP03
0.93,peers,FLUID01NC
0.93,peers,CARD02
0.9,goal,ABX01
0.05,goal,CARD02
0.9,goal,ABX01
0.05,goal,CARD02
1.4,peers,BP02
0.93,peers,BP03
0.93,peers,BP03
0.93,peers,BP01
0.93,peers,BP03
0.93,peers,CARD02
0.9,goal,ABX01
1.25,goal,BP01
0.93,peers,CARD03
0.93,peers,ABX01
0.1,goal,AKI01
0.93,peers,BP03
0.9,goal,BP03
1.25,goal,BP01
0.05,goal,CARD03
0.93,peers,BP01
1.2,peers,BP04
0.93,peers,CARD03
0.9,goal,BP04
0.05,goal,CARD02
0.9,goal,BP02
0.1,goal,AKI01
0.93,peers,FLUID01C
0.93,peers,FLUID01C
1.2,peers,BP04
0.93,peers,FLUID01C
0.93,peers,BP03
0.1,goal,AKI01
0.93,peers,BP01
0.05,goal,CARD02
0.93,peers,CARD03
0.93,peers,ABX01
0.93,peers,BP01
0.93,peers,CARD03
0.93,peers,ABX01
0.1,goal,AKI01
1.2,peers,BP04
0.93,peers,ABX01
0.9,goal,BP03
0.9,goal,BP02
0.93,peers,BP03
1.4,peers,BP02
0.93,peers,AKI01
0.1,goal,AKI01
0.9,goal,ABX01
0.93,peers,FLUID01NC
0.93,peers,CARD03
0.93,peers,BP01
0.9,goal,BP04
0.93,peers,BP03
1.25,goal,BP01
0.93,peers,ABX01
0.9,goal,BP02
0.93,peers,ABX01
0.93,peers,FLUID01NC
0.9,goal,BP03
0.05,goal,CARD02
1.4,peers,BP02
0.93,peers,ABX01
1.25,goal,BP01
0.93,peers,AKI01
0.9,goal,ABX01
1.2,peers,BP04
1.4,peers,BP02
1.25,goal,BP01
0.93,peers,BP01
1.4,peers,BP02
0.9,goal,BP02
0.93,peers,AKI01
0.93,peers,AKI01
0.93,peers,CARD02
0.9,goal,ABX01
0.93,peers,CARD03
0.1,goal,AKI01
0.9,goal,BP04
0.93,peers,AKI01
0.05,goal,CARD02
1.2,peers,BP04
0.05,goal,CARD03
1.4,peers,BP02
1.2,peers,BP04
0.93,peers,FLUID01C
0.93,peers,FLUID01NC
0.9,goal,ABX01
0.9,goal,BP02
0.93,peers,FLUID01C
0.93,peers,CARD02
0.05,goal,CARD03
0.93,peers,FLUID01NC
0.9,goal,BP04
0.93,peers,AKI01
0.93,peers,CARD02
0.9,goal,BP02
0.05,goal,CARD03
0.9,goal,BP03
0.9,goal,BP04
0.05,goal,CARD03
0.05,goal,CARD03
0.93,peers,ABX01
0.93,peers,BP01
0.93,peers,FLUID01C
0.05,goal,CARD03
0.93,peers,AKI01
1.25,goal,BP01
0.9,goal,BP04
1.2,peers,BP04
0.93,peers,FLUID01C
