,comparison_value,name,Measure_Name
2,1.4,peers,BP02
12,0.93,peers,CARD03
15,0.9,goal,BP02
21,0.05,goal,CARD02
24,0.93,peers,FLUID01C
30,1.4,peers,BP02
32,0.93,peers,AKI01
39,1.25,goal,BP01
41,0.93,peers,CARD02
44,0.93,peers,FLUID01NC
48,0.93,peers,FLUID01NC
50,0.1,goal,AKI01
57,0.05,goal,CARD02
61,1.25,goal,BP01
64,0.93,peers,FLUID01NC
68,1.2,peers,BP04
69,0.93,peers,CARD02
72,0.9,goal,BP04
74,0.05,goal,CARD03
76,0.9,goal,BP03
77,0.9,goal,ABX01
78,0.93,peers,CARD03
80,0.9,goal,BP03
81,0.1,goal,AKI01
85,0.93,peers,BP01
88,0.9,goal,BP03
92,0.9,goal,BP04
98,0.9,goal,BP03
99,0.9,goal,BP02
100,0.93,peers,CARD02
102,0.93,peers,BP03
103,0.93,peers,FLUID01NC
111,0.93,peers,CARD02
129,0.9,goal,ABX01
132,0.05,goal,CARD02
134,0.9,goal,ABX01
136,0.05,goal,CARD02
137,1.4,peers,BP02
142,0.93,peers,BP03
145,0.93,peers,BP03
146,0.93,peers,BP01
150,0.93,peers,BP03
151,0.93,peers,CARD02
152,0.9,goal,ABX01
155,1.25,goal,BP01
158,0.93,peers,CARD03
161,0.93,peers,ABX01
162,0.1,goal,AKI01
163,0.93,peers,BP03
165,0.9,goal,BP03
166,1.25,goal,BP01
168,0.05,goal,CARD03
169,0.93,peers,BP01
172,1.2,peers,BP04
174,0.93,peers,CARD03
175,0.9,goal,BP04
176,0.05,goal,CARD02
177,0.9,goal,BP02
178,0.1,goal,AKI01
179,0.93,peers,FLUID01C
180,0.93,peers,FLUID01C
181,1.2,peers,BP04
182,0.93,peers,FLUID01C
183,0.93,peers,BP03
184,0.1,goal,AKI01
195,0.93,peers,BP01
198,0.05,goal,CARD02
202,0.93,peers,CARD03
203,0.93,peers,ABX01
207,0.93,peers,BP01
215,0.93,peers,CARD03
232,0.93,peers,ABX01
236,0.1,goal,AKI01
243,1.2,peers,BP04
253,0.93,peers,ABX01
258,0.9,goal,BP03
262,0.9,goal,BP02
272,0.93,peers,BP03
279,1.4,peers,BP02
290,0.93,peers,AKI01
295,0.1,goal,AKI01
309,0.9,goal,ABX01
311,0.93,peers,FLUID01NC
317,0.93,peers,CARD03
322,0.93,peers,BP01
326,0.9,goal,BP04
329,0.93,peers,BP03
334,1.25,goal,BP01
345,0.93,peers,ABX01
349,0.9,goal,BP02
353,0.93,peers,ABX01
359,0.93,peers,FLUID01NC
364,0.9,goal,BP03
370,0.05,goal,CARD02
374,1.4,peers,BP02
376,0.93,peers,ABX01
381,1.25,goal,BP01
388,0.93,peers,AKI01
392,0.9,goal,ABX01
396,1.2,peers,BP04
398,1.4,peers,BP02
408,1.25,goal,BP01
412,0.93,peers,BP01
422,1.4,peers,BP02
428,0.9,goal,BP02
446,0.93,peers,AKI01
450,0.93,peers,AKI01
456,0.93,peers,CARD02
459,0.9,goal,ABX01
462,0.93,peers,CARD03
464,0.1,goal,AKI01
468,0.9,goal,BP04
472,0.93,peers,AKI01
483,0.05,goal,CARD02
491,1.2,peers,BP04
492,0.05,goal,CARD03
496,1.4,peers,BP02
507,1.2,peers,BP04
511,0.93,peers,FLUID01C
517,0.93,peers,FLUID01NC
528,0.9,goal,ABX01
530,0.9,goal,BP02
534,0.93,peers,FLUID01C
538,0.93,peers,CARD02
543,0.05,goal,CARD03
550,0.93,peers,FLUID01NC
555,0.9,goal,BP04
558,0.93,peers,AKI01
562,0.93,peers,CARD02
566,0.9,goal,BP02
571,0.05,goal,CARD03
587,0.9,goal,BP03
590,0.9,goal,BP04
591,0.05,goal,CARD03
595,0.05,goal,CARD03
598,0.93,peers,ABX01
605,0.93,peers,BP01
607,0.93,peers,FLUID01C
613,0.05,goal,CARD03
620,0.93,peers,AKI01
623,1.25,goal,BP01
630,0.9,goal,BP04
631,1.2,peers,BP04
634,0.93,peers,FLUID01C
